date,open,high,low,close,volume
2010-04-01,13.426043932953935,13.450127535161817,13.286365379026181,13.363430976867676,35364300
2010-04-05,13.414004198875416,13.421229141736086,13.298407869138597,13.363430976867676,32246400
2010-04-06,13.351388259250703,13.397145311243957,13.315264923579836,13.373063087463379,28701600
2010-04-07,13.36583962848105,13.462169912314009,13.279141684022846,13.312857627868652,38805600
2010-04-08,13.315259694302348,13.413998702248824,13.283952540079412,13.336933135986328,33419100
2010-04-09,13.33693589522488,13.33693589522488,13.1563164944032,13.262280464172363,37605300
2010-04-12,13.250240325927734,13.2695063783876,13.144276348390088,13.250240325927734,35862900
2010-04-13,13.22374986944528,13.2959979136128,13.163542936302877,13.177992820739746,38553300
2010-04-14,13.156316965301995,13.223748835389875,13.086477700007439,13.15872573852539,44060700
2010-04-15,13.040723914995418,13.091298519213083,12.985334519160725,13.035907745361328,52977900
2010-04-16,13.031089782714844,13.14668610612991,12.96606667854176,13.031089782714844,57696000
2010-04-19,13.004594995592477,13.120191285311982,13.004594995592477,13.098516464233398,33946800
2010-04-20,13.122606794361452,13.202078423078667,13.096115792116654,13.129830360412598,27276900
2010-04-21,13.11056241887397,13.14186958337063,13.04794671186381,13.11778736114502,34497900
2010-04-22,13.093703647608725,13.161135522877183,13.040721656757341,13.122603416442871,32763600
2010-04-23,13.117787973513137,13.15150253499613,12.985332989055305,13.13223648071289,49787400
2010-04-26,13.132235821466665,13.17317670151963,13.007005785903784,13.014230728149414,44253000
2010-04-27,12.908268123919436,13.105744825904964,12.891409466007355,13.014230728149414,57523800
2010-04-28,12.985332396360443,13.028680672014943,12.889002129341089,12.910676956176758,44712600
2010-04-29,12.92271591525335,13.059987039652178,12.896224923982528,12.932348251342773,39960000
2010-04-30,12.961252608284745,13.040724232240276,12.917902946472168,12.917902946472168,48838200
2010-05-03,12.975692043614766,12.992550692980517,12.876954431684503,12.941977500915527,36903000
2010-05-04,12.905858517038848,13.141868688431822,12.896226180011285,13.009413719177246,56012700
2010-05-05,13.031093086862654,13.23338739314095,12.961253796009796,13.190037727355957,49829700
2010-05-06,13.088884184913839,13.192439367147882,12.409754946403357,12.819159507751465,72202500
2010-05-07,12.773402527034904,12.91308103382102,12.47477808699236,12.619274139404297,86835300
2010-05-10,12.778222592463502,12.821572248220182,12.482006834877367,12.662626266479492,81270900
2010-05-11,12.607235126716198,12.708381553405367,12.563885476977944,12.633726119995117,58869900
2010-05-12,12.716807800648636,12.731341627923241,12.62718484249199,12.711963653564453,40830300
2010-05-13,12.748295187099357,12.830652606990164,12.682894358843424,12.692584037780762,37374000
2010-05-14,12.695004644505982,12.76525100096149,12.600537557237562,12.624759674072266,55944900
2010-05-17,12.695005835650125,12.818540583528613,12.605382886135166,12.7725191116333,50836200
2010-05-18,12.915436336212764,13.189150842227296,12.886370057232247,13.009904861450195,96683100
2010-05-19,12.966297784581588,13.022010323190331,12.78705188093353,12.84760856628418,61256100
2010-05-20,12.685318499050533,12.828231230196774,12.426137924194336,12.426137924194336,81768000
2010-05-21,12.288068564363785,12.443092346191406,12.234778792855055,12.443092346191406,73645800
2010-05-24,12.36315718791914,12.484270552080382,12.329246776535001,12.353468894958496,40673400
2010-05-25,12.171801651791206,12.232356954899851,12.111246348682563,12.179068565368652,72187200
2010-05-26,12.198449175872401,12.256583111033716,12.113670347176026,12.11609172821045,57234300
2010-05-27,12.23720358108261,12.288070594646502,12.188757948246133,12.280803680419922,41941200
2010-05-28,12.292918142401831,12.336518248883237,12.232360051916864,12.246893882751465,42058500
2010-06-01,12.30502734068393,12.47700776480771,12.237205109468693,12.334095001220703,48160800
2010-06-02,12.409184749289244,12.532719526718024,12.358316346564948,12.527873992919922,40997400
2010-06-03,12.530296759818974,12.615075582996461,12.469740061542982,12.527873992919922,31527300
2010-06-04,12.452782784561249,12.523027766730566,12.164534556393132,12.208134651184082,72125700
2010-06-07,12.222666559404237,12.443091151275652,12.188754763880524,12.29049015045166,58501800
2010-06-08,12.3026060632762,12.348628935498835,12.239626593590174,12.300183296203613,60946500
2010-06-09,12.343781556250253,12.440671423456315,12.254157216315404,12.351048469543457,49592700
2010-06-10,12.404340309669465,12.51818680158887,12.368007119112296,12.406763076782227,47551500
2010-06-11,12.346204942026628,12.418872700739895,12.24447091144138,12.319560050964355,42082200
2010-06-14,12.380115844878713,12.464894659525594,12.32682606663974,12.411604881286621,41700300
2010-06-15,12.401913373272716,12.51091428214079,12.368001578996363,12.508491516113281,42932400
2010-06-16,12.47458462498411,12.493961214580263,12.334093262234841,12.348627090454102,47702100
2010-06-17,12.365577268407815,12.472156783957487,12.343777920970169,12.452778816223145,38001900
2010-06-18,12.452786771278971,12.573898800481675,12.452786771278971,12.48669719696045,76277400
2010-06-21,12.525455587716499,12.566632932627094,12.283230123089263,12.358319282531738,43965600
2010-06-22,12.370427084820351,12.467318353931583,12.256581991949092,12.275959968566895,40974600
2010-06-23,12.295335420151204,12.363157631374087,12.208133850268148,12.307446479797363,47837700
2010-06-24,12.288070745272643,12.31229286897671,12.099135131132114,12.118513107299805,44457600
2010-06-25,12.099133298917225,12.159689985029264,11.820574760437012,11.820574760437012,135999600
2010-06-28,11.883557672900725,12.055538121740648,11.871446607943977,12.007092475891113,44091600
2010-06-29,11.910199886596336,11.932000630219841,11.730953947988272,11.844799041748047,61052400
2010-06-30,11.859331633225748,11.86175439982738,11.629217316843551,11.64375114440918,55166400
2010-07-01,11.651019245190916,11.726109771248796,11.57108526446945,11.709153175354004,54343200
2010-07-02,11.733375321320636,11.733375321320636,11.588039819802589,11.626795768737793,40743900
2010-07-06,11.951377761524771,11.975599884266993,11.689774400637955,11.764864921569824,54676800
2010-07-07,11.786662350662322,11.861752859317868,11.66555037072932,11.849641799926758,48528600
2010-07-08,11.946535213448664,11.946535213448664,11.818154896480086,11.912623405456543,37950000
2010-07-09,11.929581614678915,12.002248002453788,11.90535809939812,11.97318172454834,34821600
2010-07-12,12.057956662234513,12.19118111741582,12.033734538027808,12.140314102172852,40322700
2010-07-13,12.196030145896987,12.27838761879474,12.135474811146013,12.242053031921387,39659400
2010-07-14,12.123355242294569,12.19844575374281,12.120933861939434,12.196022987365723,32124900
2010-07-15,12.193606538887805,12.217828668367854,12.089449718896569,12.210561752319336,36766800
2010-07-16,12.14757887406795,12.191178967154343,11.994976469232615,12.03131103515625,47766600
2010-07-19,12.043426455503589,12.065225816928365,11.890823995417804,11.994980812072754,35688000
2010-07-20,11.931999173966862,12.36073737741442,11.931999173966862,12.324402809143066,48851700
2010-07-21,12.35346953734956,12.35346953734956,12.137889068513191,12.196022987365723,36933300
2010-07-22,12.24447091144138,12.37527259992082,12.234781230135912,12.319560050964355,35952600
2010-07-23,12.33167368118299,12.549677002722555,12.329252299869024,12.515765190124512,39139200
2010-07-26,12.515762819175416,12.515762819175416,12.331671345107639,12.384961128234863,42336300
2010-07-27,12.30502508929485,12.426138471342105,12.27111467290282,12.343782424926758,36885600
2010-07-28,12.305026453544025,12.447939206827632,12.305026453544025,12.384961128234863,27985500
2010-07-29,12.409180645398177,12.542403674319921,12.30502249351936,12.368001937866211,28891500
2010-07-30,12.25900513651454,12.414027568211365,12.232358858569029,12.399495124816895,40654200
2010-08-02,12.486689220242058,12.523023776007436,12.341355155245282,12.452778816223145,41583000
2010-08-03,12.414028769897072,12.510920051372898,12.360740366914483,12.423718452453613,32005800
2010-08-04,12.363160679174731,12.52545279930339,12.355893764391189,12.498807907104492,24206700
2010-08-05,12.508497674724453,12.515764590363121,12.406763627827967,12.503653526306152,22317000
2010-08-06,12.455201662150696,12.544824600219727,12.380112548098735,12.544824600219727,24810900
2010-08-09,12.554518330170447,12.678053102142531,12.547251415816538,12.6102294921875,24796200
2010-08-10,12.573897240195297,12.711965851128369,12.520607454990714,12.648987770080566,26537400
2010-08-11,12.57662654876825,12.57662654876825,12.420697971004058,12.430442810058594,33918900
2010-08-12,12.318362560361539,12.371963330361627,12.184362029472064,12.286689758300781,38390700
2010-08-13,12.2623304504675,12.362222701804058,12.181930662226526,12.27938461303711,30285900
2010-08-16,12.22335089264268,12.320806258135674,12.196550492868168,12.281824111938477,28946100
2010-08-17,12.374406500216383,12.57662654876825,12.342733682121962,12.430442810058594,48946500
2010-08-18,12.425569186635792,12.503533467964042,12.332986254030669,12.391459465026855,47235000
2010-08-19,12.352476054871117,12.415823072523493,12.181930252576436,12.196547508239746,46902300
2010-08-20,12.223351014076412,12.296442887450173,12.189241287287121,12.235532760620117,35105100
2010-08-23,12.320806139963622,12.547391082409174,12.276951574440275,12.459680557250977,43973400
2010-08-24,12.34516799116914,12.600988811912638,12.328113827430766,12.498661041259766,50102400
2010-08-25,12.486479395207928,12.61804448412513,12.44749864401887,12.559571266174316,44527200
2010-08-26,12.576626052677575,12.576626052677575,12.364661173432221,12.41826057434082,35696100
2010-08-27,12.430440999444995,12.48647730112498,12.357350534847951,12.425568580627441,35805000
2010-08-30,12.430440828439492,12.486477129348584,12.311057507328677,12.31593132019043,25507500
2010-08-31,12.3061885644627,12.449935414038679,12.211170098488983,12.216042518615723,76078200
2010-09-01,12.301313403481451,12.530333827749649,12.294004077864122,12.474297523498535,40294500
2010-09-02,12.454803045768132,12.622913306640243,12.454803045768132,12.610730171203613,33618300
2010-09-03,12.635097660439845,12.691133960946486,12.559568896848646,12.67895221710205,28839300
2010-09-07,12.686262342354446,12.805645670137368,12.630226038313593,12.635098457336426,31751400
2010-09-08,12.642404329865192,12.664332300645645,12.552256934952831,12.627785682678223,26880000
2010-09-09,12.683824971881467,12.693571203681978,12.63022557636806,12.647279739379883,21869100
2010-09-10,12.644842103162963,12.686261146230121,12.600987547869673,12.661897659301758,24481200
2010-09-13,12.730127021918712,12.783726456132898,12.6716523771173,12.720380783081055,23604000
2010-09-14,12.70818683887443,12.920151646487975,12.705749932974728,12.830005645751953,33604200
2010-09-15,12.783716665057538,12.937209701876075,12.769098015053642,12.87873649597168,30594300
2010-09-16,12.830008992495367,12.981065133129027,12.803208597051388,12.949392318725586,32228100
2010-09-17,12.954268214508733,12.993250364869516,12.883613241243772,12.91528606414795,62399400
2010-09-20,12.937214301712757,13.076087343792617,12.934777394475264,13.044414520263672,27780300
2010-09-21,13.039538874251035,13.146740460394703,12.990810500337181,13.05172061920166,28275300
2010-09-22,13.039537082993192,13.156483491387746,13.022482921227336,13.112628936767578,29730000
2010-09-23,13.090700975617175,13.136992436583979,13.041972608348008,13.071209907531738,21873600
2010-09-24,13.144302985236575,13.251503172632225,13.117502589859841,13.175975799560547,29305200
2010-09-27,13.13455894501589,13.158922437928936,13.027358739731568,13.02979564666748,25986600
2010-09-28,13.04197259518194,13.154047979199,12.925026186787386,13.112628936767578,33441900
2010-09-29,13.107755487216375,13.110192393583775,12.939645194756908,12.99811840057373,29592300
2010-09-30,13.041976757472868,13.154052177258317,12.946958293119241,13.039541244506836,32703000
2010-10-01,13.059026327133973,13.063898744942103,12.961571000416544,13.000553131103516,24688200
2010-10-04,12.995684313606509,13.083393434895559,12.946955939692655,13.05172061920166,21427500
2010-10-05,13.14186690568325,13.217394283507627,13.115066508620052,13.156485557556152,30648000
2010-10-06,13.136993463090963,13.309976183074157,13.132121044216671,13.292922019958496,31241400
2010-10-07,13.317291203185118,13.356273359071562,13.166235000597183,13.244200706481934,23309400
2010-10-08,13.24176142681017,13.300234650164908,13.161360221905552,13.256380081176758,26380800
2010-10-11,13.283173422457319,13.336775596973439,13.261246844372335,13.30510139465332,21111900
2010-10-12,13.266119643458993,13.266119643458993,13.095573855442536,13.136991500854492,45104400
2010-10-13,13.200338046007916,13.283174736759603,13.090700962401915,13.112628936767578,40840800
2010-10-14,13.124812942234557,13.124812942234557,12.89579250446019,12.973756790161133,46640700
2010-10-15,13.00055530694113,13.05415609413435,12.917717219783901,12.99811840057373,37677000
2010-10-18,12.973757165994998,13.132122648704465,12.973757165994998,13.098012924194336,27689700
2010-10-19,13.022483647834218,13.098011018011501,12.944517977109827,12.990809440612793,30675000
2010-10-20,12.983503998169803,13.117506009991866,12.973759157734554,13.027359962463379,29226900
2010-10-21,13.080954025367,13.239318056657558,13.056589148613048,13.163790702819824,28806600
2010-10-22,13.146739988451378,13.18084831544417,13.122375105313433,13.171103477478027,17386500
2010-10-25,13.200338668704825,13.25393945694195,13.13212062431221,13.144302368164062,23889300
2010-10-26,13.117502393482523,13.33434106566816,13.115065486989742,13.292922019958496,30880800
2010-10-27,13.214958151632358,13.309976596130548,13.046847845306392,13.124812126159668,39060900
2010-10-28,13.20277619493728,13.21252242694304,13.056592473629873,13.175975799560547,24550800
2010-10-29,13.16622847363975,13.300230439389878,13.06146520147761,13.19790267944336,24098700
2010-11-01,13.168666167868997,13.278304653355738,13.161356842562464,13.232011795043945,24622500
2010-11-02,13.290488605948205,13.39769021402077,13.275871345484193,13.34896183013916,26547600
2010-11-03,13.344088895665946,13.387944857702553,13.210088284851633,13.378198623657227,27567600
2010-11-04,13.400124405726352,13.521944656362505,13.387944053596529,13.487834930419922,39740400
2010-11-05,13.50975787329998,13.575540393766694,13.375755926382238,13.448847770690918,30784200
2010-11-08,13.378198623657227,13.419617678654607,13.280743253761841,13.378198623657227,29823300
2010-11-09,13.419614203348052,13.451287016097728,13.358704090145618,13.412304878234863,30141300
2010-11-10,13.34164946124163,13.34164946124163,13.178412967437314,13.280740737915039,33710700
2010-11-11,13.283174354689326,13.283174354689326,13.146738276264545,13.239319801330566,37698300
2010-11-12,13.180855381549835,13.239328623027406,13.122382140072261,13.188164710998535,32033400
2010-11-15,13.197903156401187,13.241757713090099,13.124811299178853,13.144302368164062,34378500
2010-11-16,13.295357362821381,13.485395617681634,13.214956187350593,13.219828605651855,70665600
2010-11-17,13.24175896379739,13.263686941268592,13.049283768069335,13.100447654724121,43514100
2010-11-18,13.190597291017271,13.314853062652801,13.132124068724764,13.151615142822266,34761900
2010-11-19,13.180848986157601,13.266122596201358,13.144303750758006,13.251503944396973,30922500
2010-11-22,13.205217501529804,13.302672883503739,13.136998037092173,13.249072074890137,28505400
2010-11-23,13.20521177457545,13.219829029948384,13.049281836930492,13.076082229614258,41554200
2010-11-24,13.093142942417709,13.200343161264898,13.093142942417709,13.158924102783203,30937200
2010-11-26,13.080962667439573,13.139435900880324,13.051725353663272,13.093144416809082,12465000
2010-11-29,13.071213331392748,13.136995877676005,13.01761253158987,13.119941711425781,32362800
2010-11-30,13.09801883579557,13.261256811649742,13.059036674221797,13.178420066833496,52670700
2010-12-01,13.258811697969502,13.363576366624867,13.251502372934105,13.327031135559082,53648700
2010-12-02,13.329466627655776,13.37575669111648,13.249065454908342,13.339211463928223,47324700
2010-12-03,13.309976405976988,13.341649220357224,13.232012126237551,13.307540893554688,30290700
2010-12-06,13.3708849403828,13.385503589632208,13.270994090104459,13.275866508483887,25898700
2010-12-07,13.288048948217293,13.482959634725379,13.288048948217293,13.422049522399902,47679900
2010-12-08,13.439933508189572,13.461982755139795,13.339488807844717,13.349288940429688,37439100
2010-12-09,13.405635004695384,13.417884118930722,13.307640688991407,13.312540054321289,32198400
2010-12-10,13.30519177547435,13.327241024626888,13.263545062837007,13.297842025756836,36149700
2010-12-13,13.305188418172053,13.327237661760899,13.229243359956698,13.28069019317627,33975600
2010-12-14,13.253744727193551,13.371337917237968,13.234145862186148,13.339489936828613,32238600
2010-12-15,13.285594940185547,13.312542154662035,13.23904605583314,13.285594940185547,31650600
2010-12-16,13.251298430327653,13.383589744567871,13.22924917704344,13.383589744567871,37005900
2010-12-17,13.395839193318933,13.412987676621231,13.322343090069023,13.329692840576172,64686600
2010-12-20,13.366439887319496,13.366439887319496,13.133703867779344,13.172900199890137,40846800
2010-12-21,13.170450851970521,13.194949084542634,13.141051851426786,13.143502235412598,24875700
2010-12-22,13.128802698317177,13.143502198547814,13.023458616366762,13.06020736694336,34376400
2010-12-23,13.025910105280667,13.1533034483833,13.018560354541899,13.131254196166992,27185100
2010-12-27,13.1214519370717,13.163100050575302,13.040607495676003,13.123902320861816,17628600
2010-12-28,13.138605424831205,13.21210153866465,13.109206418569116,13.16555404663086,20367300
2010-12-29,13.12390121853355,13.292941238496953,13.12390121853355,13.248844146728516,22886100
2010-12-30,13.229250439471556,13.27579793296566,13.190052697773556,13.24639892578125,18911400
2010-12-31,13.221901625223055,13.290496977147653,13.17780451314139,13.212102890014648,21281700
2011-01-03,13.28559252593157,13.425233546327307,13.265992261438896,13.366436958312988,42894900
2011-01-04,13.37869185275279,13.444838218076246,13.297845983619267,13.417889595031738,36463200
2011-01-05,13.412987676621231,13.491383146268715,13.307643589054726,13.329692840576172,42646800
2011-01-06,13.305196698820135,13.322346588447477,13.175354343348262,13.219452857971191,46756500
2011-01-07,13.202296671375782,13.265992626354777,13.170448693886284,13.248844146728516,23905800
2011-01-10,13.143502329726436,13.25619616291691,13.116553712975138,13.163101196289062,31437900
2011-01-11,13.217000033555774,13.356641098620221,13.16310279351323,13.300294876098633,36070200
2011-01-12,13.356634154805471,13.552624144144067,13.312537073069239,13.437479972839355,40659900
2011-01-13,13.400738862448536,13.562429171793777,13.398288478283607,13.422786712646484,38596800
2011-01-14,13.408084015452795,13.471779963683403,13.332137552419878,13.427682876586914,27856800
2011-01-18,13.501183221781165,13.572228940610483,13.412987617903052,13.50853157043457,31602600
2011-01-19,13.484030164100915,13.510978775561274,13.403185731541074,13.481579780578613,29685000
2011-01-20,13.50363537840367,13.78536933767182,13.50363537840367,13.716773986816406,58837500
2011-01-21,13.755967002680988,13.778016251710653,13.56732669856605,13.65307331085205,38876400
2011-01-24,13.569775076146128,13.731465339660643,13.54772583037638,13.731465339660645,33222600
2011-01-25,13.748617217911633,14.035250445458576,13.670221757323704,14.027900695800781,61443300
2011-01-26,14.05975293292329,14.14794855369599,13.964208962089549,14.042604446411133,39633600
2011-01-27,14.07689698452396,14.15774141807125,13.969102537365904,14.103845596313477,30519600
2011-01-28,14.13324797068992,14.184694828119655,13.841713909492452,13.890711784362793,43794600
2011-01-31,13.82946409988359,13.856411314888675,13.645724550117865,13.736369132995605,47065500
2011-02-01,13.809863266063179,13.86131010837758,13.697169448610941,13.800063133239746,38554800
2011-02-02,13.7584178752186,13.763318643557321,13.633474917191748,13.68492317199707,42115800
2011-02-03,13.699620246887207,13.729019247434211,13.569777932054778,13.699620246887207,33850800
2011-02-04,13.729021467451167,13.743720970101615,13.63837687080962,13.726571083068848,21318000
2011-02-07,13.736369132995605,13.778017250240628,13.677572533143435,13.736369132995605,20162100
2011-02-08,13.743718702161784,13.834363283845484,13.706969951599813,13.8123140335083,26458200
2011-02-09,13.782917515581182,13.898061752319334,13.743721177624359,13.898061752319336,25743900
2011-02-10,13.755969354924074,13.758418337354087,13.547730150003643,13.61877727508545,47286000
2011-02-11,13.604075622676316,13.689820834248497,13.550178392232986,13.64327335357666,28747500
2011-02-14,13.53793150095004,13.550180618641349,13.393389669277909,13.425237655639648,48821700
2011-02-15,13.420333666114923,13.486480000320347,13.354187331909499,13.461981773376465,33992100
2011-02-16,13.44973121114535,13.523227293541682,13.334588423453997,13.363986015319824,46191300
2011-02-17,13.356637239957719,13.449732190987161,13.314990531628647,13.412984848022461,25617000
2011-02-18,13.395835645299558,13.613872111369032,13.351738555757791,13.5673246383667,59923800
2011-02-22,13.18269962617983,13.231696090052647,12.972011467155195,13.148401260375977,86089800
2011-02-23,13.096954608123722,13.131252974439661,12.959762544681446,12.991610527038574,60355800
2011-02-24,13.016106279955569,13.025906412102545,12.709874229046791,12.761321067810059,70616100
2011-02-25,12.761325813743538,12.780924683505082,12.621683341009371,12.678030967712402,60968400
2011-02-28,12.678026439747235,12.84461747413315,12.660877960513625,12.734374046325684,53704500
2011-03-01,12.778474155367666,12.88626722510773,12.72702730369382,12.756424903869629,52932000
2011-03-02,12.805419702452593,12.829919334864462,12.670678032383565,12.731925010681152,33432600
2011-03-03,12.785823469447397,12.805420934347968,12.665779885091501,12.741724967956543,37542000
2011-03-04,12.837270757540857,12.859320009038893,12.673130067913002,12.756424903869629,47178000
2011-03-07,12.802971555620662,12.810321305641507,12.678028608909276,12.74417495727539,39093600
2011-03-08,12.763773007735876,12.87156606356974,12.741723759082378,12.847067832946777,35746500
2011-03-09,12.895172898261382,13.035794089850457,12.882839340555075,12.993855476379395,34149000
2011-03-10,12.914916085956367,13.29237082742369,12.892712284603494,12.98892593383789,54933900
2011-03-11,12.98645224653852,13.062929609609004,12.863099748387581,12.974117279052734,43617900
2011-03-14,12.91491106801392,12.956849683189203,12.843365984224034,12.907509803771973,30649200
2011-03-15,12.77182389558576,12.91491266925947,12.6756102718051,12.843367576599121,41569800
2011-03-16,12.710147898249799,12.796495523071945,12.57446179848718,12.675610542297363,49214400
2011-03-17,12.764424720898843,12.79649593053131,12.591730877402743,12.67314338684082,32648100
2011-03-18,12.737289182703337,12.80143303061958,12.643541676373586,12.710151672363281,35415600
2011-03-21,12.761949871548081,12.828558400182478,12.749614906554813,12.808823585510254,26150100
2011-03-22,12.821168603076238,12.863107234606526,12.776761000306713,12.828568458557129,25284000
2011-03-23,12.791559256720507,12.798960521373578,12.675609404331803,12.739751815795898,40587000
2011-03-24,12.786622385317097,13.062929609609004,12.771819859675539,12.974117279052734,45207900
2011-03-25,12.966720623999096,12.993858126769842,12.897643087555917,12.914913177490234,22837800
2011-03-28,12.905041379847253,12.951915109138783,12.831030154037117,12.87543773651123,25064100
2011-03-29,12.84089943461034,12.922310515425458,12.838431876058124,12.892706871032715,26129100
2011-03-30,12.959316542809416,13.011123978061805,12.848300408461906,12.917376518249512,25660200
2011-03-31,12.865570361972985,12.907510390702177,12.801427951155176,12.840900421142578,32699100
2011-04-01,12.890240813691504,12.917376899720578,12.808828320663942,12.860635757446289,23879700
2011-04-04,12.905047259250415,13.033333536543639,12.84337097436845,12.98892593383789,27660300
2011-04-05,13.001260058581659,13.122143636082372,12.993858792751475,13.011127471923828,26605200
2011-04-06,12.993862739161242,13.127082741271037,12.993862739161242,13.070340156555176,25095300
2011-04-07,13.038264325466713,13.134479364810803,13.013592970048176,13.075270652770996,36501300
2011-04-08,13.077736591306216,13.112275359022942,12.895175340030393,12.961785316467285,29199900
2011-04-11,12.961784324406782,13.055531796042558,12.927246970980477,13.030861854553223,22400100
2011-04-12,12.998790535238486,13.260296712350671,12.993856829312909,13.203554153442383,40248900
2011-04-13,13.252896659630364,13.312105371092688,13.198620242897777,13.230692863464355,25788900
2011-04-14,13.193687547949176,13.257829963842566,13.129543720408797,13.198619842529297,22244400
2011-04-15,13.210956573486328,13.245495341279673,13.149280303258717,13.210956573486328,26143800
